date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:33:26	30194/30194	---M--	200	added ('OK')	image/jpeg	etag:%2275f2-59e253d39203d%22	https://www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto011.jpg	C:/Users/jacobo/Desktop/misc/javascript%20CURSO%202/CURSO_JS2_JSYA/www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto011.jpg	(from https://www.tutorialesprogramacionya.com/javascriptya/temarios/descripcion.php?inicio=100&cod=103)
11:33:26	16056/16056	---M--	200	added ('OK')	image/jpeg	etag:%223eb8-59e253d37dd53%22	https://www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto012.jpg	C:/Users/jacobo/Desktop/misc/javascript%20CURSO%202/CURSO_JS2_JSYA/www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto012.jpg	(from https://www.tutorialesprogramacionya.com/javascriptya/temarios/descripcion.php?inicio=100&cod=103)
11:33:27	26885/26885	---M--	200	added ('OK')	image/jpeg	etag:%226905-59e253d384aa4%22	https://www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto013.jpg	C:/Users/jacobo/Desktop/misc/javascript%20CURSO%202/CURSO_JS2_JSYA/www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto013.jpg	(from https://www.tutorialesprogramacionya.com/javascriptya/temarios/descripcion.php?inicio=100&cod=104)
11:33:27	46018/46018	---M--	200	added ('OK')	image/jpeg	etag:%22b3c2-59ea335f52a0f%22	https://www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto014.jpg	C:/Users/jacobo/Desktop/misc/javascript%20CURSO%202/CURSO_JS2_JSYA/www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto014.jpg	(from https://www.tutorialesprogramacionya.com/javascriptya/temarios/descripcion.php?inicio=100&cod=106)
11:33:28	20386/20386	---M--	200	added ('OK')	image/jpeg	etag:%224fa2-59ea335f3b542%22	https://www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto015.jpg	C:/Users/jacobo/Desktop/misc/javascript%20CURSO%202/CURSO_JS2_JSYA/www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto015.jpg	(from https://www.tutorialesprogramacionya.com/javascriptya/temarios/descripcion.php?inicio=100&cod=107)
11:33:28	29258/29258	---M--	200	added ('OK')	image/jpeg	etag:%22724a-59ea335fb5371%22	https://www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto016.jpg	C:/Users/jacobo/Desktop/misc/javascript%20CURSO%202/CURSO_JS2_JSYA/www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto016.jpg	(from https://www.tutorialesprogramacionya.com/javascriptya/temarios/descripcion.php?inicio=100&cod=107)
11:33:28	39690/39690	---M--	200	added ('OK')	image/jpeg	etag:%229b0a-59ea335f23844%22	https://www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto017.jpg	C:/Users/jacobo/Desktop/misc/javascript%20CURSO%202/CURSO_JS2_JSYA/www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto017.jpg	(from https://www.tutorialesprogramacionya.com/javascriptya/temarios/descripcion.php?inicio=100&cod=109)
11:33:29	155845/155845	---M-Z	200	added ('OK')	text/css	etag:W/%22260c5-fByeBXPlzqi603M74vxjqoxo6o0%22	https://cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/css/bootstrap.min.css	C:/Users/jacobo/Desktop/misc/javascript%20CURSO%202/CURSO_JS2_JSYA/cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/css/bootstrap.min.css	(from https://www.tutorialesprogramacionya.com/javascriptya/simulador/simulador.php?cod=109&inicio=100)
11:33:29	14248/14248	---M--	200	added ('OK')	image/jpeg	etag:%2237a8-59eb1de93feae%22	https://www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto018.jpg	C:/Users/jacobo/Desktop/misc/javascript%20CURSO%202/CURSO_JS2_JSYA/www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto018.jpg	(from https://www.tutorialesprogramacionya.com/javascriptya/temarios/descripcion.php?inicio=100&cod=110)
11:33:30	66846/66846	---M--	200	added ('OK')	image/png	etag:%221051e-59eb168a98f1f%22	https://www.tutorialesprogramacionya.com/javascriptya/simulador/aries.png	C:/Users/jacobo/Desktop/misc/javascript%20CURSO%202/CURSO_JS2_JSYA/www.tutorialesprogramacionya.com/javascriptya/simulador/aries.png	(from https://www.tutorialesprogramacionya.com/javascriptya/simulador/simulador.php?cod=110&inicio=100)
11:33:30	55935/55935	---M--	200	added ('OK')	image/png	etag:%22da7f-59eb168a88e59%22	https://www.tutorialesprogramacionya.com/javascriptya/simulador/tauro.png	C:/Users/jacobo/Desktop/misc/javascript%20CURSO%202/CURSO_JS2_JSYA/www.tutorialesprogramacionya.com/javascriptya/simulador/tauro.png	(from https://www.tutorialesprogramacionya.com/javascriptya/simulador/simulador.php?cod=110&inicio=100)
11:33:30	51591/51591	---M--	200	added ('OK')	image/png	etag:%22c987-59eb168a7fab1%22	https://www.tutorialesprogramacionya.com/javascriptya/simulador/geminis.png	C:/Users/jacobo/Desktop/misc/javascript%20CURSO%202/CURSO_JS2_JSYA/www.tutorialesprogramacionya.com/javascriptya/simulador/geminis.png	(from https://www.tutorialesprogramacionya.com/javascriptya/simulador/simulador.php?cod=110&inicio=100)
11:33:31	22658/22658	---M--	200	added ('OK')	image/jpeg	etag:%225882-59eb98b2abbea%22	https://www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto019.jpg	C:/Users/jacobo/Desktop/misc/javascript%20CURSO%202/CURSO_JS2_JSYA/www.tutorialesprogramacionya.com/javascriptya/temarios/imagentema/foto019.jpg	(from https://www.tutorialesprogramacionya.com/javascriptya/temarios/descripcion.php?inicio=100&cod=111)
